current_round,target_number,recent_5_count,recent_10_count,recent_20_count,total_count,rounds_since_last_seen,is_odd,number_group,label
538,38,0,1,2,67,10,0,4,0
538,39,0,0,1,70,15,1,4,1
538,40,1,1,1,63,5,0,4,0
538,41,0,2,2,69,6,1,5,0
538,42,1,2,3,76,5,0,5,0
538,43,1,1,2,67,5,1,5,0
538,44,0,2,3,76,9,0,5,0
538,45,0,1,3,81,6,1,5,0
539,1,0,0,1,62,12,1,1,0
539,2,2,4,5,51,1,0,1,0
539,3,0,2,3,69,6,1,1,0
539,4,2,3,4,74,1,0,1,0
539,5,0,1,2,78,10,1,1,0
539,6,1,2,5,84,5,0,1,0
539,7,0,0,2,74,13,1,1,1
539,8,0,1,3,76,9,0,1,0
539,9,1,1,3,88,4,1,1,0
539,10,0,1,3,69,6,0,1,0
539,11,0,0,2,63,16,1,2,1
539,12,1,2,3,62,2,0,2,0
539,13,1,2,4,59,4,1,2,0
539,14,0,1,3,61,7,0,2,0
539,15,1,1,2,74,1,1,2,1
539,16,1,2,4,92,4,0,2,0
539,17,0,1,3,60,10,1,2,0
539,18,2,3,4,80,1,0,2,0
539,19,0,0,0,71,21,1,2,0
539,20,0,0,3,77,14,0,2,0
539,21,2,2,4,77,1,1,3,0
539,22,0,1,1,67,9,0,3,0
539,23,1,2,4,66,3,1,3,1
539,24,0,0,1,77,11,0,3,0
539,25,3,4,4,68,2,1,3,0
539,26,0,1,4,75,8,0,3,0
539,27,2,2,3,77,4,1,3,0
539,28,0,1,1,69,8,0,3,0
539,29,0,1,4,74,10,1,3,0
539,30,0,1,4,91,9,0,3,0
539,31,2,2,2,68,3,1,4,0
539,32,2,3,3,68,3,0,4,0
539,33,1,1,2,76,2,1,4,0
539,34,1,1,1,60,4,0,4,1
539,35,1,1,1,71,3,1,4,0
539,36,1,1,2,77,5,0,4,0
539,37,1,2,2,79,2,1,4,0
539,38,0,0,2,67,11,0,4,1
539,39,1,1,2,71,1,1,4,0
539,40,0,1,1,63,6,0,4,0
539,41,0,1,2,69,7,1,5,0
539,42,0,1,3,76,6,0,5,0
539,43,0,1,2,67,6,1,5,0
539,44,0,1,3,76,10,0,5,0
539,45,0,1,3,81,7,1,5,0
540,1,0,0,1,62,13,1,1,0
540,2,2,3,5,51,2,0,1,0
540,3,0,2,3,69,7,1,1,0
540,4,1,3,4,74,2,0,1,1
540,5,0,0,2,78,11,1,1,0
540,6,0,2,5,84,6,0,1,0
540,7,1,1,3,75,1,1,1,0
540,8,0,1,3,76,10,0,1,0
540,9,1,1,3,88,5,1,1,0
540,10,0,1,3,69,7,0,1,0
540,11,1,1,3,64,1,1,2,0
540,12,1,2,3,62,3,0,2,0
540,13,1,1,4,59,5,1,2,0
540,14,0,1,3,61,8,0,2,0
540,15,2,2,3,75,1,1,2,1
540,16,1,2,4,92,5,0,2,1
540,17,0,0,3,60,11,1,2,0
540,18,2,3,3,80,2,0,2,1
540,19,0,0,0,71,22,1,2,0
540,20,0,0,3,77,15,0,2,0
540,21,2,2,3,77,2,1,3,0
540,22,0,1,1,67,10,0,3,0
540,23,2,3,5,67,1,1,3,0
540,24,0,0,1,77,12,0,3,0
540,25,3,4,4,68,3,1,3,0
540,26,0,1,3,75,9,0,3,0
540,27,1,2,3,77,5,1,3,0
540,28,0,1,1,69,9,0,3,0
540,29,0,0,3,74,11,1,3,0
540,30,0,1,4,91,10,0,3,0
540,31,1,2,2,68,4,1,4,0
540,32,1,3,3,68,4,0,4,0
540,33,1,1,2,76,3,1,4,0
540,34,2,2,2,61,1,0,4,0
540,35,1,1,1,71,4,1,4,1
540,36,0,1,2,77,6,0,4,0
540,37,1,2,2,79,3,1,4,0
540,38,1,1,3,68,1,0,4,0
540,39,1,1,2,71,2,1,4,0
540,40,0,1,1,63,7,0,4,0
540,41,0,1,2,69,8,1,5,0
540,42,0,1,3,76,7,0,5,0
540,43,0,1,1,67,7,1,5,1
540,44,0,0,3,76,11,0,5,0
540,45,0,1,2,81,8,1,5,0
541,1,0,0,1,62,14,1,1,0
541,2,2,3,5,51,3,0,1,0
541,3,0,1,3,69,8,1,1,0
541,4,2,3,5,75,1,0,1,0
541,5,0,0,1,78,12,1,1,0
541,6,0,1,5,84,7,0,1,0
541,7,1,1,2,75,2,1,1,0
541,8,0,0,3,76,11,0,1,0
541,9,0,1,2,88,6,1,1,0
541,10,0,1,2,69,8,0,1,0
541,11,1,1,3,64,2,1,2,0
541,12,1,2,3,62,4,0,2,1
541,13,0,1,3,59,6,1,2,0
541,14,0,1,3,61,9,0,2,0
541,15,3,3,4,76,1,1,2,0
541,16,1,3,5,93,1,0,2,1
541,17,0,0,3,60,12,1,2,0
541,18,3,4,4,81,1,0,2,0
541,19,0,0,0,71,23,1,2,0
541,20,0,0,3,77,16,0,2,0
541,21,2,2,3,77,3,1,3,0
541,22,0,0,1,67,11,0,3,0
541,23,2,3,5,67,2,1,3,1
541,24,0,0,1,77,13,0,3,0
541,25,2,4,4,68,4,1,3,1
541,26,0,1,3,75,10,0,3,0
541,27,0,2,3,77,6,1,3,0
541,28,0,1,1,69,10,0,3,0
541,29,0,0,3,74,12,1,3,0
541,30,0,0,4,91,11,0,3,0
541,31,1,2,2,68,5,1,4,0
541,32,1,3,3,68,5,0,4,0
541,33,1,1,2,76,4,1,4,0
541,34,1,2,2,61,2,0,4,0
541,35,2,2,2,72,1,1,4,0
541,36,0,1,2,77,7,0,4,0
541,37,1,2,2,79,4,1,4,0
541,38,1,1,2,68,2,0,4,1
541,39,1,1,2,71,3,1,4,0
541,40,0,1,1,63,8,0,4,0
541,41,0,1,2,69,9,1,5,0
541,42,0,1,3,76,8,0,5,0
541,43,1,2,2,68,1,1,5,1
541,44,0,0,3,76,12,0,5,0
541,45,0,1,2,81,9,1,5,0
542,1,0,0,1,62,15,1,1,0
542,2,1,2,5,51,4,0,1,1
542,3,0,1,3,69,9,1,1,0
542,4,2,3,5,75,2,0,1,0
542,5,0,0,1,78,13,1,1,0
542,6,0,1,5,84,8,0,1,0
542,7,1,1,2,75,3,1,1,0
542,8,0,0,2,76,12,0,1,0
542,9,0,1,2,88,7,1,1,0
542,10,0,1,2,69,9,0,1,0
542,11,1,1,2,64,3,1,2,0
542,12,2,3,4,63,1,0,2,0
542,13,0,1,3,59,7,1,2,0
542,14,0,1,3,61,10,0,2,0
542,15,3,3,4,76,2,1,2,0
542,16,2,4,6,94,1,0,2,0
542,17,0,0,3,60,13,1,2,0
542,18,3,4,4,81,2,0,2,0
542,19,0,0,0,71,24,1,2,0
542,20,0,0,3,77,17,0,2,0
542,21,2,2,2,77,4,1,3,0
542,22,0,0,1,67,12,0,3,0
542,23,2,4,6,68,1,1,3,1
542,24,0,0,1,77,14,0,3,0
542,25,2,4,5,69,1,1,3,0
542,26,0,0,3,75,11,0,3,0
542,27,0,2,2,77,7,1,3,0
542,28,0,0,1,69,11,0,3,0
542,29,0,0,2,74,13,1,3,0
542,30,0,0,3,91,12,0,3,0
542,31,0,2,2,68,6,1,4,0
542,32,0,2,3,68,6,0,4,0
542,33,1,1,2,76,5,1,4,0
542,34,1,2,2,61,3,0,4,0
542,35,1,2,2,72,2,1,4,0
542,36,0,1,2,77,8,0,4,0
542,37,1,1,2,79,5,1,4,1
542,38,2,2,3,69,1,0,4,1
542,39,1,1,2,71,4,1,4,0
542,40,0,1,1,63,9,0,4,0
542,41,0,1,2,69,10,1,5,0
542,42,0,1,3,76,9,0,5,0
542,43,2,3,3,69,1,1,5,0
542,44,0,0,3,76,13,0,5,1
542,45,0,1,2,81,10,1,5,1
543,1,0,0,1,62,16,1,1,0
543,2,2,3,6,52,1,0,1,0
543,3,0,1,3,69,10,1,1,0
543,4,2,3,5,75,3,0,1,0
543,5,0,0,1,78,14,1,1,0
543,6,0,1,5,84,9,0,1,0
543,7,1,1,2,75,4,1,1,0
543,8,0,0,2,76,13,0,1,0
543,9,0,1,2,88,8,1,1,0
543,10,0,1,2,69,10,0,1,1
543,11,1,1,2,64,4,1,2,0
543,12,1,2,4,63,2,0,2,0
543,13,0,1,3,59,8,1,2,1
543,14,0,0,2,61,11,0,2,0
543,15,3,3,4,76,3,1,2,0
543,16,2,4,6,94,2,0,2,0
543,17,0,0,2,60,14,1,2,0
543,18,2,3,4,81,3,0,2,0
543,19,0,0,0,71,25,1,2,0
543,20,0,0,2,77,18,0,2,1
543,21,1,2,2,77,5,1,3,0
543,22,0,0,1,67,13,0,3,0
543,23,3,4,6,69,1,1,3,0
543,24,0,0,1,77,15,0,3,0
543,25,1,4,5,69,2,1,3,0
543,26,0,0,3,75,12,0,3,0
543,27,0,2,2,77,8,1,3,0
543,28,0,0,1,69,12,0,3,0
543,29,0,0,1,74,14,1,3,0
543,30,0,0,2,91,13,0,3,0
543,31,0,2,2,68,7,1,4,0
543,32,0,2,3,68,7,0,4,1
543,33,0,1,2,76,6,1,4,0
543,34,1,2,2,61,4,0,4,0
543,35,1,2,2,72,3,1,4,1
543,36,0,1,2,77,9,0,4,0
543,37,1,2,3,80,1,1,4,1
543,38,3,3,4,70,1,0,4,0
543,39,1,1,2,71,5,1,4,0
543,40,0,1,1,63,10,0,4,0
543,41,0,0,2,69,11,1,5,0
543,42,0,1,3,76,10,0,5,0
543,43,2,3,3,69,2,1,5,0
543,44,1,1,4,77,1,0,5,0
543,45,1,1,3,82,1,1,5,0
544,1,0,0,1,62,17,1,1,0
544,2,1,3,6,52,2,0,1,0
544,3,0,0,2,69,11,1,1,1
544,4,1,3,5,75,4,0,1,1
544,5,0,0,1,78,15,1,1,0
544,6,0,1,4,84,10,0,1,1
544,7,1,1,2,75,5,1,1,0
544,8,0,0,2,76,14,0,1,0
544,9,0,1,2,88,9,1,1,0
544,10,1,1,3,70,1,0,1,0
544,11,1,1,1,64,5,1,2,0
544,12,1,2,4,63,3,0,2,0
544,13,1,2,4,60,1,1,2,0
544,14,0,0,1,61,12,0,2,0
544,15,2,3,4,76,4,1,2,1
544,16,2,3,6,94,3,0,2,0
544,17,0,0,2,60,15,1,2,0
544,18,1,3,4,81,4,0,2,0
544,19,0,0,0,71,26,1,2,0
544,20,1,1,2,78,1,0,2,0
544,21,0,2,2,77,6,1,3,0
544,22,0,0,1,67,14,0,3,0
544,23,3,4,6,69,2,1,3,0
544,24,0,0,1,77,16,0,3,0
544,25,1,4,5,69,3,1,3,0
544,26,0,0,3,75,13,0,3,0
544,27,0,2,2,77,9,1,3,0
544,28,0,0,1,69,13,0,3,0
544,29,0,0,1,74,15,1,3,0
544,30,0,0,2,91,14,0,3,0
544,31,0,2,2,68,8,1,4,0
544,32,1,3,4,69,1,0,4,1
544,33,0,1,2,76,7,1,4,0
544,34,1,2,2,61,5,0,4,0
544,35,2,3,3,73,1,1,4,0
544,36,0,1,2,77,10,0,4,0
544,37,2,3,4,81,1,1,4,0
544,38,3,3,4,70,2,0,4,0
544,39,0,1,1,71,6,1,4,1
544,40,0,0,1,63,11,0,4,0
544,41,0,0,2,69,12,1,5,0
544,42,0,0,3,76,11,0,5,0
544,43,2,2,3,69,3,1,5,0
544,44,1,1,4,77,2,0,5,0
544,45,1,1,3,82,2,1,5,0
545,1,0,0,1,62,18,1,1,1
545,2,1,3,6,52,3,0,1,1
545,3,1,1,3,70,1,1,1,0
545,4,2,3,6,76,1,0,1,0
545,5,0,0,1,78,16,1,1,0
545,6,1,1,4,85,1,0,1,0
545,7,0,1,2,75,6,1,1,0
545,8,0,0,2,76,15,0,1,0
545,9,0,1,2,88,10,1,1,0
545,10,1,1,2,70,2,0,1,0
545,11,0,1,1,64,6,1,2,0
545,12,1,2,4,63,4,0,2,0
545,13,1,2,4,60,2,1,2,0
545,14,0,0,1,61,13,0,2,0
545,15,2,4,5,77,1,1,2,0
545,16,2,3,5,94,4,0,2,0
545,17,0,0,2,60,16,1,2,0
545,18,1,3,4,81,5,0,2,0
545,19,0,0,0,71,27,1,2,0
545,20,1,1,2,78,2,0,2,0
545,21,0,2,2,77,7,1,3,0
545,22,0,0,1,67,15,0,3,1
545,23,2,4,5,69,3,1,3,0
545,24,0,0,1,77,17,0,3,0
545,25,1,4,5,69,4,1,3,0
545,26,0,0,2,75,14,0,3,0
545,27,0,1,2,77,10,1,3,0
545,28,0,0,1,69,14,0,3,0
545,29,0,0,1,74,16,1,3,0
545,30,0,0,2,91,15,0,3,0
545,31,0,1,2,68,9,1,4,1
545,32,2,3,5,70,1,0,4,0
545,33,0,1,1,76,8,1,4,0
545,34,0,2,2,61,6,0,4,1
545,35,2,3,3,73,2,1,4,0
545,36,0,0,2,77,11,0,4,0
545,37,2,3,4,81,2,1,4,0
545,38,2,3,4,70,3,0,4,0
545,39,1,2,2,72,1,1,4,0
545,40,0,0,1,63,12,0,4,1
545,41,0,0,2,69,13,1,5,0
545,42,0,0,3,76,12,0,5,0
545,43,2,2,3,69,4,1,5,0
545,44,1,1,4,77,3,0,5,0
545,45,1,1,3,82,3,1,5,0
546,1,1,1,2,63,1,1,1,0
546,2,2,4,6,53,1,0,1,1
546,3,1,1,3,70,2,1,1,0
546,4,1,3,6,76,2,0,1,1
546,5,0,0,1,78,17,1,1,0
546,6,1,1,4,85,2,0,1,0
546,7,0,1,2,75,7,1,1,0
546,8,0,0,2,76,16,0,1,0
546,9,0,0,2,88,11,1,1,1
546,10,1,1,2,70,3,0,1,0
546,11,0,1,1,64,7,1,2,0
546,12,1,2,3,63,5,0,2,1
546,13,1,1,4,60,3,1,2,0
546,14,0,0,1,61,14,0,2,0
546,15,1,4,5,77,2,1,2,0
546,16,1,2,5,94,5,0,2,0
546,17,0,0,1,60,17,1,2,0
546,18,0,3,4,81,6,0,2,0
546,19,0,0,0,71,28,1,2,0
546,20,1,1,1,78,3,0,2,0
546,21,0,2,2,77,8,1,3,1
546,22,1,1,2,68,1,0,3,1
546,23,2,4,5,69,4,1,3,0
546,24,0,0,1,77,18,0,3,0
546,25,1,3,5,69,5,1,3,0
546,26,0,0,1,75,15,0,3,0
546,27,0,0,2,77,11,1,3,0
546,28,0,0,1,69,15,0,3,0
546,29,0,0,1,74,17,1,3,0
546,30,0,0,2,91,16,0,3,0
546,31,1,2,3,69,1,1,4,0
546,32,2,3,5,70,2,0,4,0
546,33,0,1,1,76,9,1,4,0
546,34,1,2,3,62,1,0,4,0
546,35,1,3,3,73,3,1,4,0
546,36,0,0,2,77,12,0,4,0
546,37,2,3,4,81,3,1,4,0
546,38,2,3,4,70,4,0,4,0
546,39,1,2,2,72,2,1,4,0
546,40,1,1,2,64,1,0,4,0
546,41,0,0,2,69,14,1,5,0
546,42,0,0,3,76,13,0,5,0
546,43,1,2,3,69,5,1,5,0
546,44,1,1,3,77,4,0,5,0
546,45,1,1,3,82,4,1,5,0
547,1,1,1,2,63,2,1,1,0
547,2,3,4,7,54,1,0,1,0
547,3,1,1,3,70,3,1,1,0
547,4,2,4,7,77,1,0,1,0
547,5,0,0,1,78,18,1,1,1
547,6,1,1,4,85,3,0,1,0
547,7,0,1,1,75,8,1,1,0
547,8,0,0,2,76,17,0,1,1
547,9,1,1,3,89,1,1,1,0
547,10,1,1,2,70,4,0,1,1
547,11,0,1,1,64,8,1,2,0
547,12,1,3,4,64,1,0,2,0
547,13,1,1,4,60,4,1,2,0
547,14,0,0,1,61,15,0,2,0
547,15,1,4,5,77,3,1,2,0
547,16,0,2,4,94,6,0,2,0
547,17,0,0,1,60,18,1,2,0
547,18,0,3,4,81,7,0,2,0
547,19,0,0,0,71,29,1,2,0
547,20,1,1,1,78,4,0,2,0
547,21,1,3,3,78,1,1,3,0
547,22,2,2,3,69,1,0,3,0
547,23,1,3,5,69,5,1,3,0
547,24,0,0,1,77,19,0,3,1
547,25,0,2,5,69,6,1,3,0
547,26,0,0,1,75,16,0,3,0
547,27,0,0,2,77,12,1,3,0
547,28,0,0,1,69,16,0,3,0
547,29,0,0,1,74,18,1,3,0
547,30,0,0,1,91,17,0,3,0
547,31,1,1,3,69,2,1,4,0
547,32,2,2,5,70,3,0,4,0
547,33,0,1,1,76,10,1,4,0
547,34,1,2,3,62,2,0,4,1
547,35,1,2,3,73,4,1,4,0
547,36,0,0,1,77,13,0,4,0
547,37,2,3,4,81,4,1,4,0
547,38,1,3,4,70,5,0,4,1
547,39,1,2,2,72,3,1,4,0
547,40,1,1,2,64,2,0,4,0
547,41,0,0,2,69,15,1,5,0
547,42,0,0,2,76,14,0,5,0
547,43,0,2,3,69,6,1,5,0
547,44,1,1,3,77,5,0,5,0
547,45,1,1,2,82,5,1,5,0
548,1,1,1,1,63,3,1,1,0
548,2,2,4,7,54,2,0,1,0
548,3,1,1,3,70,4,1,1,0
548,4,2,4,6,77,2,0,1,0
548,5,1,1,2,79,1,1,1,0
548,6,1,1,4,85,4,0,1,0
548,7,0,1,1,75,9,1,1,1
548,8,1,1,2,77,1,0,1,0
548,9,1,1,2,89,2,1,1,0
548,10,2,2,3,71,1,0,1,0
548,11,0,1,1,64,9,1,2,0
548,12,1,2,4,64,2,0,2,0
548,13,1,1,3,60,5,1,2,0
548,14,0,0,1,61,16,0,2,0
548,15,1,4,4,77,4,1,2,0
548,16,0,2,4,94,7,0,2,0
548,17,0,0,1,60,19,1,2,0
548,18,0,2,4,81,8,0,2,0
548,19,0,0,0,71,30,1,2,0
548,20,1,1,1,78,5,0,2,1
548,21,1,2,3,78,2,1,3,0
548,22,2,2,3,69,2,0,3,1
548,23,0,3,5,69,6,1,3,0
548,24,1,1,2,78,1,0,3,0
548,25,0,1,5,69,7,1,3,0
548,26,0,0,1,75,17,0,3,1
548,27,0,0,2,77,13,1,3,0
548,28,0,0,1,69,17,0,3,0
548,29,0,0,1,74,19,1,3,0
548,30,0,0,1,91,18,0,3,0
548,31,1,1,3,69,3,1,4,0
548,32,2,2,5,70,4,0,4,0
548,33,0,0,1,76,11,1,4,0
548,34,2,3,4,63,1,0,4,0
548,35,1,2,3,73,5,1,4,0
548,36,0,0,1,77,14,0,4,0
548,37,1,2,4,81,5,1,4,0
548,38,1,4,5,71,1,0,4,1
548,39,1,2,2,72,4,1,4,0
548,40,1,1,2,64,3,0,4,0
548,41,0,0,2,69,16,1,5,0
548,42,0,0,2,76,15,0,5,0
548,43,0,2,3,69,7,1,5,1
548,44,0,1,3,77,6,0,5,0
548,45,0,1,2,82,6,1,5,0
549,1,1,1,1,63,4,1,1,0
549,2,2,3,7,54,3,0,1,0
549,3,1,1,3,70,5,1,1,0
549,4,2,3,6,77,3,0,1,0
549,5,1,1,2,79,2,1,1,0
549,6,1,1,3,85,5,0,1,0
549,7,1,2,2,76,1,1,1,0
549,8,1,1,2,77,2,0,1,0
549,9,1,1,2,89,3,1,1,1
549,10,1,2,3,71,2,0,1,0
549,11,0,1,1,64,10,1,2,1
549,12,1,2,4,64,3,0,2,0
549,13,0,1,3,60,6,1,2,0
549,14,0,0,1,61,17,0,2,0
549,15,1,3,4,77,5,1,2,0
549,16,0,2,4,94,8,0,2,0
549,17,0,0,1,60,20,1,2,0
549,18,0,1,4,81,9,0,2,0
549,19,0,0,0,71,31,1,2,0
549,20,1,2,2,79,1,0,2,0
549,21,1,1,3,78,3,1,3,1
549,22,3,3,4,70,1,0,3,0
549,23,0,3,5,69,7,1,3,0
549,24,1,1,1,78,2,0,3,0
549,25,0,1,5,69,8,1,3,0
549,26,1,1,2,76,1,0,3,0
549,27,0,0,2,77,14,1,3,0
549,28,0,0,1,69,18,0,3,1
549,29,0,0,1,74,20,1,3,0
549,30,0,0,1,91,19,0,3,0
549,31,1,1,3,69,4,1,4,0
549,32,1,2,5,70,5,0,4,1
549,33,0,0,1,76,12,1,4,0
549,34,2,3,4,63,2,0,4,0
549,35,0,2,3,73,6,1,4,0
549,36,0,0,1,77,15,0,4,0
549,37,0,2,4,81,6,1,4,0
549,38,2,5,5,72,1,0,4,0
549,39,1,1,2,72,5,1,4,0
549,40,1,1,2,64,4,0,4,0
549,41,0,0,1,69,17,1,5,1
549,42,0,0,1,76,16,0,5,0
549,43,1,3,4,70,1,1,5,0
549,44,0,1,2,77,7,0,5,0
549,45,0,1,2,82,7,1,5,0
550,1,1,1,1,63,5,1,1,0
550,2,2,3,6,54,4,0,1,0
550,3,0,1,3,70,6,1,1,0
550,4,1,3,6,77,4,0,1,0
550,5,1,1,1,79,3,1,1,0
550,6,0,1,3,85,6,0,1,0
550,7,1,1,2,76,2,1,1,0
550,8,1,1,2,77,3,0,1,0
550,9,2,2,3,90,1,1,1,0
550,10,1,2,3,71,3,0,1,0
550,11,1,1,2,65,1,1,2,0
550,12,1,2,4,64,4,0,2,1
550,13,0,1,2,60,7,1,2,0
550,14,0,0,1,61,18,0,2,0
550,15,0,2,4,77,6,1,2,1
550,16,0,2,4,94,9,0,2,0
550,17,0,0,0,60,21,1,2,0
550,18,0,1,4,81,10,0,2,0
550,19,0,0,0,71,32,1,2,0
550,20,1,2,2,79,2,0,2,0
550,21,2,2,4,79,1,1,3,0
550,22,3,3,4,70,2,0,3,0
550,23,0,2,5,69,8,1,3,1
550,24,1,1,1,78,3,0,3,0
550,25,0,1,5,69,9,1,3,0
550,26,1,1,2,76,2,0,3,0
550,27,0,0,2,77,15,1,3,0
550,28,1,1,2,70,1,0,3,0
550,29,0,0,0,74,21,1,3,0
550,30,0,0,1,91,20,0,3,0
550,31,1,1,3,69,5,1,4,0
550,32,1,3,6,71,1,0,4,0
550,33,0,0,1,76,13,1,4,0
550,34,2,2,4,63,3,0,4,0
550,35,0,2,3,73,7,1,4,0
550,36,0,0,1,77,16,0,4,1
550,37,0,2,4,81,7,1,4,0
550,38,2,4,5,72,2,0,4,1
550,39,0,1,2,72,6,1,4,0
550,40,1,1,2,64,5,0,4,1
550,41,1,1,2,70,1,1,5,0
550,42,0,0,1,76,17,0,5,0
550,43,1,3,4,70,2,1,5,0
550,44,0,1,1,77,8,0,5,0
550,45,0,1,2,82,8,1,5,0
551,1,0,1,1,63,6,1,1,1
551,2,1,3,6,54,5,0,1,0
551,3,0,1,2,70,7,1,1,0
551,4,1,2,5,77,5,0,1,0
551,5,1,1,1,79,4,1,1,0
551,6,0,1,2,85,7,0,1,0
551,7,1,1,2,76,3,1,1,0
551,8,1,1,1,77,4,0,1,0
551,9,2,2,3,90,2,1,1,1
551,10,1,2,3,71,4,0,1,0
551,11,1,1,2,65,2,1,2,0
551,12,2,3,5,65,1,0,2,1
551,13,0,1,2,60,8,1,2,0
551,14,0,0,1,61,19,0,2,0
551,15,1,2,5,78,1,1,2,0
551,16,0,1,4,94,10,0,2,0
551,17,0,0,0,60,22,1,2,0
551,18,0,0,4,81,11,0,2,0
551,19,0,0,0,71,33,1,2,1
551,20,1,2,2,79,3,0,2,1
551,21,2,2,4,79,2,1,3,0
551,22,2,3,3,70,3,0,3,0
551,23,1,3,6,70,1,1,3,0
551,24,1,1,1,78,4,0,3,0
551,25,0,1,5,69,10,1,3,0
551,26,1,1,2,76,3,0,3,0
551,27,0,0,2,77,16,1,3,0
551,28,1,1,2,70,2,0,3,0
551,29,0,0,0,74,22,1,3,0
551,30,0,0,0,91,21,0,3,0
551,31,0,1,3,69,6,1,4,0
551,32,1,3,6,71,2,0,4,0
551,33,0,0,1,76,14,1,4,0
551,34,1,2,4,63,4,0,4,0
551,35,0,1,3,73,8,1,4,0
551,36,1,1,2,78,1,0,4,0
551,37,0,2,4,81,8,1,4,1
551,38,3,5,6,73,1,0,4,0
551,39,0,1,2,72,7,1,4,0
551,40,1,2,3,65,1,0,4,0
551,41,1,1,2,70,2,1,5,0
551,42,0,0,1,76,18,0,5,0
551,43,1,2,4,70,3,1,5,0
551,44,0,1,1,77,9,0,5,0
551,45,0,1,2,82,9,1,5,0
552,1,1,2,2,64,1,1,1,0
552,2,0,3,5,54,6,0,1,0
552,3,0,1,2,70,8,1,1,1
552,4,0,2,5,77,6,0,1,0
552,5,1,1,1,79,5,1,1,0
552,6,0,1,2,85,8,0,1,0
552,7,1,1,2,76,4,1,1,0
552,8,1,1,1,77,5,0,1,0
552,9,2,3,4,91,1,1,1,0
552,10,1,2,3,71,5,0,1,0
552,11,1,1,2,65,3,1,2,0
552,12,2,3,6,66,1,0,2,1
552,13,0,1,2,60,9,1,2,0
552,14,0,0,1,61,20,0,2,0
552,15,1,2,5,78,2,1,2,0
552,16,0,0,4,94,11,0,2,0
552,17,0,0,0,60,23,1,2,0
552,18,0,0,4,81,12,0,2,0
552,19,1,1,1,72,1,1,2,0
552,20,2,3,3,80,1,0,2,0
552,21,1,2,4,79,3,1,3,1
552,22,1,3,3,70,4,0,3,0
552,23,1,2,6,70,2,1,3,0
552,24,1,1,1,78,5,0,3,0
552,25,0,0,4,69,11,1,3,0
552,26,1,1,1,76,4,0,3,0
552,27,0,0,2,77,17,1,3,0
552,28,1,1,1,70,3,0,3,0
552,29,0,0,0,74,23,1,3,0
552,30,0,0,0,91,22,0,3,0
552,31,0,1,3,69,7,1,4,0
552,32,1,3,5,71,3,0,4,0
552,33,0,0,1,76,15,1,4,0
552,34,1,2,4,63,5,0,4,0
552,35,0,1,3,73,9,1,4,0
552,36,1,1,2,78,2,0,4,0
552,37,1,3,4,82,1,1,4,1
552,38,3,4,6,73,2,0,4,0
552,39,0,1,2,72,8,1,4,1
552,40,1,2,3,65,2,0,4,1
552,41,1,1,2,70,3,1,5,0
552,42,0,0,1,76,19,0,5,0
552,43,1,1,4,70,4,1,5,0
552,44,0,1,1,77,10,0,5,0
552,45,0,1,2,82,10,1,5,0
553,1,1,2,2,64,2,1,1,0
553,2,0,2,5,54,7,0,1,0
553,3,1,2,3,71,1,1,1,0
553,4,0,2,5,77,7,0,1,0
553,5,0,1,1,79,6,1,1,0
553,6,0,1,2,85,9,0,1,0
553,7,1,1,2,76,5,1,1,1
553,8,0,1,1,77,6,0,1,0
553,9,2,3,4,91,2,1,1,0
553,10,0,2,3,71,6,0,1,1
553,11,1,1,2,65,4,1,2,0
553,12,3,4,6,67,1,0,2,0
553,13,0,1,2,60,10,1,2,0
553,14,0,0,0,61,21,0,2,0
553,15,1,2,5,78,3,1,2,0
553,16,0,0,4,94,12,0,2,0
553,17,0,0,0,60,24,1,2,0
553,18,0,0,3,81,13,0,2,0
553,19,1,1,1,72,2,1,2,0
553,20,2,3,3,80,2,0,2,0
553,21,2,3,5,80,1,1,3,0
553,22,1,3,3,70,5,0,3,1
553,23,1,1,5,70,3,1,3,0
553,24,0,1,1,78,6,0,3,0
553,25,0,0,4,69,12,1,3,0
553,26,1,1,1,76,5,0,3,0
553,27,0,0,2,77,18,1,3,0
553,28,1,1,1,70,4,0,3,0
553,29,0,0,0,74,24,1,3,0
553,30,0,0,0,91,23,0,3,0
553,31,0,1,3,69,8,1,4,0
553,32,1,3,5,71,4,0,4,1
553,33,0,0,1,76,16,1,4,0
553,34,0,2,4,63,6,0,4,0
553,35,0,1,3,73,10,1,4,0
553,36,1,1,2,78,3,0,4,0
553,37,2,3,5,83,1,1,4,1
553,38,2,3,6,73,3,0,4,0
553,39,1,2,3,73,1,1,4,0
553,40,2,3,4,66,1,0,4,0
553,41,1,1,1,70,4,1,5,1
553,42,0,0,1,76,20,0,5,0
553,43,1,1,4,70,5,1,5,0
553,44,0,0,1,77,11,0,5,0
553,45,0,0,1,82,11,1,5,0
554,1,1,2,2,64,3,1,1,0
554,2,0,2,5,54,8,0,1,0
554,3,1,2,2,71,2,1,1,0
554,4,0,2,5,77,8,0,1,0
554,5,0,1,1,79,7,1,1,0
554,6,0,1,2,85,10,0,1,1
554,7,1,2,3,77,1,1,1,0
554,8,0,1,1,77,7,0,1,0
554,9,2,3,4,91,3,1,1,0
554,10,1,2,3,72,1,0,1,0
554,11,1,1,2,65,5,1,2,1
554,12,3,4,6,67,2,0,2,0
554,13,0,0,2,60,11,1,2,0
554,14,0,0,0,61,22,0,2,0
